#Sample Density: 11 11 11; Volume: Box: 0.5 0.5 0.5
#Frame 0
#Center: 44.02899932861328 30.897499084472656 41.738502502441406
#Basis Matrix:
# 0.9083700776100159 -0.37812313437461853 -0.1785682886838913
# -0.4135841727256775 -0.7493338584899902 -0.517152726650238
# 0.06174015253782272 0.5436190962791443 -0.8370581865310669
-0.300 0.300 0.500 -0.928 -0.056 0.041
-0.300 0.400 -0.500 -0.629 0.012 -0.403
-0.300 0.400 -0.400 -0.670 0.010 -0.391
-0.300 0.400 -0.300 -0.709 0.007 -0.372
-0.300 0.400 -0.200 -0.748 0.003 -0.346
-0.300 0.400 -0.100 -0.785 -0.001 -0.313
-0.300 0.400 0.000 -0.819 -0.008 -0.273
-0.300 0.400 0.100 -0.850 -0.015 -0.225
-0.300 0.400 0.200 -0.876 -0.025 -0.172
-0.300 0.400 0.300 -0.898 -0.038 -0.112
-0.300 0.400 0.400 -0.914 -0.053 -0.047
-0.300 0.400 0.500 -0.923 -0.071 0.021
-0.300 0.500 -0.500 -0.620 0.023 -0.407
-0.300 0.500 -0.400 -0.661 0.018 -0.395
-0.300 0.500 -0.300 -0.702 0.012 -0.377
-0.300 0.500 -0.200 -0.741 0.006 -0.352
-0.300 0.500 -0.100 -0.779 -0.002 -0.320
-0.300 0.500 0.000 -0.814 -0.011 -0.281
-0.300 0.500 0.100 -0.846 -0.021 -0.236
-0.300 0.500 0.200 -0.874 -0.033 -0.184
-0.300 0.500 0.300 -0.897 -0.047 -0.126
-0.300 0.500 0.400 -0.914 -0.063 -0.064
-0.300 0.500 0.500 -0.925 -0.082 0.001
-0.200 -0.500 -0.500 -0.828 -0.196 -0.611
-0.200 -0.500 -0.400 -0.900 -0.151 -0.610
-0.200 -0.500 -0.300 -0.974 -0.104 -0.594
-0.200 -0.500 -0.200 -1.049 -0.055 -0.562
-0.200 -0.500 -0.100 -1.122 -0.006 -0.513
-0.200 -0.500 0.000 -1.192 0.041 -0.446
-0.200 -0.500 0.100 -1.257 0.083 -0.360
-0.200 -0.500 0.200 -1.314 0.119 -0.255
-0.200 -0.500 0.300 -1.361 0.146 -0.131
-0.200 -0.500 0.400 -1.396 0.160 0.011
-0.200 -0.500 0.500 -1.417 0.161 0.168
-0.200 -0.400 -0.500 -0.805 -0.144 -0.571
-0.200 -0.400 -0.400 -0.871 -0.105 -0.566
-0.200 -0.400 -0.300 -0.937 -0.064 -0.549
-0.200 -0.400 -0.200 -1.004 -0.022 -0.517
-0.200 -0.400 -0.100 -1.068 0.019 -0.469
-0.200 -0.400 0.000 -1.131 0.058 -0.405
-0.200 -0.400 0.100 -1.188 0.093 -0.324
-0.200 -0.400 0.200 -1.237 0.122 -0.226
-0.200 -0.400 0.300 -1.278 0.142 -0.113
-0.200 -0.400 0.400 -1.308 0.151 0.016
-0.200 -0.400 0.500 -1.325 0.147 0.158
-0.200 -0.300 -0.500 -0.781 -0.102 -0.537
-0.200 -0.300 -0.400 -0.840 -0.069 -0.530
-0.200 -0.300 -0.300 -0.900 -0.035 -0.511
-0.200 -0.300 -0.200 -0.960 0.000 -0.478
-0.200 -0.300 -0.100 -1.019 0.034 -0.432
-0.200 -0.300 0.000 -1.073 0.066 -0.371
-0.200 -0.300 0.100 -1.124 0.094 -0.295
-0.200 -0.300 0.200 -1.167 0.116 -0.205
-0.200 -0.300 0.300 -1.203 0.130 -0.100
-0.200 -0.300 0.400 -1.229 0.134 0.017
-0.200 -0.300 0.500 -1.243 0.126 0.145
-0.200 -0.200 -0.500 -0.757 -0.069 -0.508
-0.200 -0.200 -0.400 -0.811 -0.042 -0.499
-0.200 -0.200 -0.300 -0.866 -0.014 -0.479
-0.200 -0.200 -0.200 -0.920 0.014 -0.447
-0.200 -0.200 -0.100 -0.973 0.041 -0.402
-0.200 -0.200 0.000 -1.021 0.066 -0.344
-0.200 -0.200 0.100 -1.066 0.087 -0.273
-0.200 -0.200 0.200 -1.105 0.103 -0.190
-0.200 -0.200 0.300 -1.137 0.111 -0.093
-0.200 -0.200 0.400 -1.159 0.111 0.014
-0.200 -0.200 0.500 -1.171 0.101 0.130
-0.200 -0.100 -0.500 -0.733 -0.043 -0.485
-0.200 -0.100 -0.400 -0.784 -0.022 -0.475
